feature	n_pairs	statistic	p_value	p_adjust_bh	significant
Hs.591472_at	25	0.27311871810877919	0.18651443014977437	0.51850598367723899	false
Hs.591473_at	25	0.43559727562391704	0.02951793922947378	0.30220890663444422	false
Hs.591474_at	25	0.35667911911656441	0.080086768594931704	0.38875774977767019	false
Hs.591481_at	25	0.16789450943230905	0.4224295506219658	0.70835363633485404	false
Hs.591482_at	25	0.26615535135813045	0.19844623895411773	0.53016701789511933	false
Hs.591484_at	25	0.50793891908899025	0.0095361560322841932	0.24288619092856381	false
Hs.591486_at	25	0.13385138309580399	0.52355576218659861	0.77426554488953603	false
Hs.591488_at	25	-0.49478589300443149	0.01192079985070958	0.25326338476475796	false
Hs.591489_at	25	0.03288256521139693	0.876003632313886	0.95108830445413628	false
Hs.591490_at	25	-0.13617250534602024	0.51631320003141989	0.77065051795634654	false
Hs.591491_at	25	0.056480641421928851	0.78857685969330515	0.91357516515074944	false
Hs.591492_at	25	-0.0015474148334775027	0.99414282787028796	0.9976211103689594	false
Hs.591495_at	25	0.32882565211396936	0.10850429386041505	0.4266433035322274	false
Hs.591496_at	25	0.20696673397761597	0.32087745847891935	0.6327724912956747	false
Hs.591497_at	25	0.17833955955828221	0.39370691394748869	0.68758296027520271	false
Hs.591499_at	25	-0.2096747099362016	0.31444451058131051	0.62885769886850995	false
Hs.591502_at	25	0.40813066232969131	0.042831640811413607	0.3287830070577345	false
Hs.591503_at	25	0.53192384900789158	0.006204458812071708	0.23140120364114355	false
Hs.591504_at	25	0.10715847721831707	0.61016781425144972	0.82388453875353795	false
Hs.591506_at	25	-0.36170821732536623	0.075623218135466824	0.38292240870258948	false
Hs.591518_at	25	-0.143135872096669	0.49488049844460041	0.75671864183337723	false
Hs.591521_at	25	0.26654220506649984	0.19777002681657962	0.52984104995949677	false
Hs.591522_at	25	0.39420392882839378	0.051188038322018362	0.33996104710260094	false
Hs.591523_at	25	-0.34313923932363621	0.093096125425887882	0.40720934862212438	false
Hs.591530_at	25	-0.11760352734429021	0.57557346123734754	0.80393685691263572	false
Hs.591531_at	25	0.35397114315797878	0.082571444093606783	0.39246848557465513	false
Hs.591532_at	25	0.020116392835207535	0.92396384570048407	0.97081966349846238	false
Hs.591547_at	25	-0.28549803677659924	0.16654206398051608	0.49499112043476257	false
Hs.591549_at	25	0.18917146339262472	0.36512192310049368	0.66714168639321192	false
Hs.591555_at	25	-0.31722004086288808	0.12231788066629423	0.44272148731515942	false
Hs.591559_at	25	0.10909274576016395	0.60369677967679047	0.81977817014345089	false
Hs.591563_at	25	-0.068473106381379503	0.74501483669476787	0.89203619252867683	false
Hs.591564_at	25	-0.22746998052119291	0.27415847442699409	0.59628205948117863	false
Hs.591565_at	25	0.070020521214857009	0.73944590349675454	0.8892928839405978	false
Hs.591566_at	25	-0.21509066185337286	0.30181792965577103	0.62028852223348496	false
Hs.591572_at	25	-0.36518990070069063	0.072645791725150233	0.37638956399118484	false
Hs.591576_at	25	0.026692905877486926	0.89921438823921362	0.96034508605131619	false
Hs.591579_at	25	0.037911663420198811	0.85721702237262143	0.94210346826007896	false
Hs.591580_at	25	0.045261883879216952	0.82989756778095325	0.93041397522549696	false
Hs.591582_at	25	-0.2181854915203279	0.29474626054287928	0.61328849341065261	false
Hs.591585_at	25	-0.22785683422956227	0.27332107274495832	0.59588089667722099	false
Hs.591586_at	25	0.014313587209666899	0.94585953172403259	0.98063207963702481	false
Hs.591588_at	25	-0.010058196417603768	0.96194153892766976	0.98676171454377815	false
Hs.591589_at	25	-0.06576513042279386	0.75479030560720162	0.89742537994052984	false
Hs.591590_at	25	0.51606284696474714	0.0082721687923289558	0.23798819682223216	false
Hs.591594_at	25	-0.27660040148410359	0.18073794258408801	0.5115133455399965	false
Hs.591596_at	25	0.28472432935986047	0.1677444487476645	0.49636039756917616	false
Hs.591597_at	25	-0.087815791799848275	0.67638017797833261	0.85854996733078226	false
Hs.59159_at	25	-0.37486124340992505	0.064843964688061792	0.36294181183223212	false
Hs.591600_at	25	0.20851414881109351	0.31719173282582247	0.63020865115725266	false
Hs.591602_at	25	0.059575471088883857	0.77727012242990723	0.90770429548774134	false
Hs.591604_at	25	0.17640529101643532	0.39894087964815089	0.69184901448526603	false
Hs.591605_at	25	-0.094779158550497025	0.65224114758575913	0.84669892151036374	false
Hs.591606_at	25	0.27002388844182423	0.1917548389709324	0.52307906277437632	false
Hs.591607_at	25	0.27273186440040986	0.18716402440982341	0.51901824835304211	false
Hs.591609_at	25	0.063057154464208232	0.76460256128905846	0.90193452544068309	false
Hs.591610_at	25	-0.21857234522869726	0.29386964865503723	0.61292550758852926	false
Hs.591613_at	25	-0.14120160355482211	0.50078914768458505	0.76048284683937784	false
Hs.591615_at	25	0.21702493039521978	0.29738589359366802	0.61540059633890665	false
Hs.591619_at	25	-0.13810677388786713	0.51031499859438367	0.76665625761594147	false
Hs.591620_at	25	0.35551855799145621	0.081144595776665107	0.39011974363220914	false
Hs.591623_at	25	0.21276953960315662	0.30719020898356958	0.62436301131434768	false
Hs.591629_at	25	0.057254348838667597	0.78574618094789328	0.91192705213543279	false
Hs.591630_at	25	0.066925691547901997	0.75059623348731042	0.89503596719871303	false
Hs.591631_at	25	-0.25300232527357169	0.22238108781080057	0.55249908426895711	false
Hs.591632_at	25	0.17060248539089468	0.41487520324334609	0.70302578118810433	false
Hs.591633_at	25	0.039459078253676325	0.85145120094234361	0.93977931618028754	false
Hs.591634_at	25	0.46035591295955702	0.020575448667165153	0.2782550503597	false
Hs.591637_at	25	-0.13771992017949775	0.51151191214252811	0.76713413461459157	false
Hs.591638_at	25	-0.19961651351859788	0.33873901355731689	0.64813334367580777	false
Hs.591641_at	25	-0.27234501069204048	0.18781517546845666	0.51931762537945247	false
Hs.591642_at	25	-0.22205402860402162	0.28605364638849246	0.60645185412267821	false
Hs.591643_at	25	0.10522420867647017	0.61666740542951604	0.82781702987485917	false
Hs.591645_at	25	-0.11450869767733519	0.5857331762951985	0.80945518863427168	false
Hs.591650_at	25	-0.33540216515624871	0.10120694516660526	0.41595329336948489	false
Hs.591653_at	25	0.53076328788278349	0.0063393530256010584	0.23140120364114355	false
Hs.591654_at	25	-0.16518653347372339	0.43005848210900666	0.71428558448895818	false
Hs.591657_at	25	0.23443334727184167	0.25933502769123573	0.58515052269689138	false
Hs.591661_at	25	0.037137956003460065	0.86010261996594928	0.94351875757055848	false
Hs.591664_at	25	0.046809298712694458	0.82416939110270049	0.92803414835495901	false
Hs.591665_at	25	0.30329330736159049	0.14053494595404525	0.46391320452472318	false
Hs.591666_at	25	-0.28897972015192364	0.16120612584136604	0.48956820277070123	false
Hs.591667_at	25	-0.18646348743403907	0.37215206321215538	0.67179436909822365	false
Hs.591668_at	25	-0.044101322754108829	0.83419925987150201	0.9314915762202528	false
Hs.591671_at	25	-0.44488176462478207	0.025857140456945173	0.29018099997433666	false
Hs.591675_at	25	-0.25803142348237357	0.21301213214552822	0.54348005808689415	false
Hs.591680_at	25	-0.27660040148410359	0.18073794258408801	0.5115133455399965	false
Hs.591683_at	25	0	1	1	false
Hs.591686_at	25	-0.071567936048334502	0.73388968950989075	0.88659385620615416	false
Hs.591689_at	25	0.056480641421928851	0.78857685969330515	0.91357516515074944	false
Hs.591691_at	25	0.13114340713721837	0.53206639384787768	0.77876335855389967	false
Hs.591692_at	25	0.12611430892841646	0.54804315474149246	0.78728265725135549	false
Hs.591694_at	25	-0.4096780771631689	0.04197389820427596	0.32651867481400937	false
Hs.591696_at	25	0.19265314676794909	0.35619782618670104	0.66118562836079853	false
Hs.591697_at	25	-0.45880849812607954	0.021060466213288796	0.27891225604498626	false
Hs.591698_at	25	0.46577186487672834	0.018948885028552569	0.27453176554737457	false
Hs.591700_at	25	0.24603895852292296	0.23580169720294872	0.5644004142517407	false
Hs.591701_at	25	-0.39304336770328568	0.051938063609248256	0.34200082095207518	false
Hs.591704_at	25	0.51219430988105341	0.0088554256438449826	0.23964492531377354	false
Hs.591706_at	25	-0.3446866541571138	0.091534109046220613	0.40505406817742368	false
Hs.591708_at	25	0.11180072171874958	0.59468606458643491	0.81448339714181417	false
Hs.591710_at	25	-0.55436136409331538	0.0040322455447723577	0.22179559945861541	false
Hs.591715_at	25	-0.18646348743403907	0.37215206321215538	0.67179436909822365	false
Hs.591725_at	25	0.51838396921496344	0.0079378546518289895	0.23798819682223216	false
Hs.591727_at	25	0.48859623367052152	0.013202594256943404	0.25382486645847918	false
Hs.591728_at	25	0.025145491044009417	0.90503041246081428	0.9619002430373621	false
Hs.591729_at	25	-0.070407374923226365	0.73805564762598308	0.88863227810415968	false
Hs.591731_at	25	-0.049904128379649471	0.81273949034283477	0.92292820970662293	false
Hs.591733_at	25	-0.31799374827962684	0.12135897242409742	0.44171937805630962	false
Hs.591741_at	25	0.32147543165495124	0.11711167678618106	0.43695430864823587	false
Hs.591742_at	25	-0.43134188483185387	0.031329179672594056	0.30742714579016167	false
Hs.591746_at	25	0.34546036157385246	0.090760507912250057	0.40358775578167094	false
Hs.591747_at	25	-0.53115014159115281	0.0062941176277445101	0.23140120364114355	false
Hs.591751_at	25	0.069246813798118256	0.7422287961310382	0.89055922667321186	false
Hs.591756_at	25	-0.28781915902681554	0.16297120743209392	0.49150862725163735	false
Hs.591758_at	25	0.018182124293360656	0.93125720756708097	0.97349010498408228	false
Hs.591760_at	25	-0.20812729510272412	0.31811072621618092	0.63072378532908002	false
Hs.591761_at	25	0.17872641326665159	0.39266479746697702	0.68671874030875424	false
Hs.591763_at	25	0.061122885922361356	0.77163306449383662	0.90454119436227931	false
Hs.591767_at	25	-0.45261883879216958	0.023094275929114401	0.28169123804910684	false
Hs.591768_at	25	-0.22398829714586854	0.28176860686437838	0.60284189258483856	false
Hs.591774_at	25	-0.30909611298713113	0.13272200457949823	0.45518614382346873	false
Hs.591777_at	25	0.095552865967235792	0.64957935323177174	0.84499187992965408	false
Hs.591778_at	25	0.01779527058499128	0.9327165450092072	0.97415336181396517	false
Hs.591782_at	25	-0.097487134509082668	0.64294316009190922	0.84181360539749983	false
Hs.591785_at	25	0.058028056255406357	0.78291814289673323	0.91038153335675398	false
Hs.591786_at	25	0.15474148334775023	0.46017254585554879	0.73493629807826377	false
Hs.591787_at	25	0.21044841735294034	0.31262116461612488	0.6280891746220294	false
Hs.591789_at	25	0.2305648101881479	0.26750498887608692	0.59187763518461511	false
Hs.591790_at	25	0.12301947926146148	0.55798359836619604	0.79344406150563906	false
Hs.591792_at	25	0.16209170380676841	0.43886787730523452	0.72039492867772004	false
Hs.591793_at	25	0.25996569202422048	0.20948056718191843	0.5411401630611653	false
Hs.591794_at	25	-0.12650116263678585	0.54680636763716528	0.78719571511912856	false
Hs.591797_at	25	0.057254348838667597	0.78574618094789328	0.91192705213543279	false
Hs.591799_at	25	0.20735358768598536	0.31995358947567226	0.63200592442966086	false
Hs.591801_at	25	0.37795607307688001	0.062488757367234311	0.36110162575949561	false
Hs.591802_at	25	0.39420392882839378	0.051188038322018362	0.33996104710260094	false
Hs.591803_at	25	0.13230396826232649	0.52841099041927642	0.77646984224897997	false
Hs.591805_at	25	0.47466950016922399	0.016505211563970088	0.26510010605586198	false
Hs.591809_at	25	-0.090910621466803287	0.66561164786334437	0.85416970624176192	false
Hs.591810_at	25	0.20890100251946289	0.31627436548767868	0.62994448768810762	false
Hs.591815_at	25	0.22940424906303977	0.26998779878683493	0.59377204910102799	false
Hs.591833_at	25	0.035590541169982559	0.86587901214580731	0.94644234140088046	false
Hs.591834_at	25	0.14777811659710152	0.48084294474767825	0.74876939437672663	false
Hs.591835_at	25	0.081239278757568895	0.69946719869832341	0.86960201549732108	false
Hs.591836_at	25	0.020890100251946288	0.9210481377793539	0.96988793990328803	false
Hs.591838_at	25	-0.15899687413981342	0.44777309593609715	0.72628376531822769	false
Hs.591845_at	25	0.38956168432796129	0.054239662600205914	0.34735875790249893	false
Hs.591846_at	25	0.25919198460748172	0.21088841461722829	0.54205693256562448	false
Hs.591847_at	25	-0.31025667411223934	0.13119784980170385	0.4544615649532105	false
Hs.591848_at	25	0.013153026084558771	0.95024375081428281	0.98163333085147175	false
Hs.591849_at	25	0.17640529101643532	0.39894087964815089	0.69184901448526603	false
Hs.591850_at	25	-0.35048945978265439	0.08585112511818703	0.39751684478732491	false
Hs.591852_at	25	-0.0096713427092343894	0.96340434851433199	0.98750544264676787	false
Hs.591853_at	25	0.27273186440040986	0.18716402440982341	0.51901824835304211	false
Hs.591856_at	25	-0.14739126288873214	0.48200495367895874	0.74924229289350064	false
Hs.591859_at	25	0.14352272580503839	0.4937029556716831	0.75578148997486705	false
Hs.591863_at	25	-0.29284825723561742	0.15541988246941746	0.48109234972841414	false
Hs.591865_at	25	0.12804857747026335	0.54187215665096433	0.78436678363961154	false
Hs.591866_at	25	0.13153026084558772	0.53084659954828994	0.77805571463943768	false
Hs.591867_at	25	0.13810677388786713	0.51031499859438367	0.76665625761594147	false
Hs.591868_at	25	-0.12456689409493897	0.5530031585932853	0.79039256888142595	false
Hs.591870_at	25	0.11025330688527207	0.59982803224657766	0.81812142686240075	false
Hs.591872_at	25	0.13733306647112836	0.51271019149810959	0.76761241720414219	false
Hs.591873_at	25	-0.51374172471453083	0.0086181437078624804	0.23798819682223216	false
Hs.591874_at	25	-0.21122212476967914	0.31080433053939788	0.62682255592561442	false
Hs.591877_at	25	0.21702493039521978	0.29738589359366802	0.61540059633890665	false
Hs.591880_at	25	0.082786693591046387	0.6940106825971043	0.86695199567583769	false
Hs.591886_at	25	-0.12031150330287584	0.56674800167977701	0.79816215135556146	false
Hs.591890_at	25	0.10328994013462331	0.62319514864951708	0.83102344576490128	false
Hs.591897_at	25	-0.24526525110618416	0.2373251549020057	0.56662827149097017	false
Hs.591899_at	25	-0.17524472989132719	0.40209991869332734	0.69420931013895715	false
Hs.591900_at	25	-0.37447438970155567	0.065143102633575256	0.36390597428333071	false
Hs.591901_at	25	0.4061963937878445	0.043923184079694345	0.32953877681914179	false
Hs.591902_at	25	0.31683318715451869	0.12279940050897786	0.44374434197601664	false
Hs.591903_at	25	0.34700777640732999	0.089228033193355788	0.40112656122324319	false
Hs.591905_at	25	-0.19690853756001223	0.34546665320379766	0.65390157409000138	false
Hs.591907_at	25	-0.28395062194312176	0.16895290191076578	0.49780854295016796	false
Hs.591908_at	25	-0.27079759585856295	0.19043537076054984	0.52153470723769735	false
Hs.591910_at	25	-0.41896256616403388	0.037108231494487984	0.31582109525851432	false
Hs.591913_at	25	0.12108521071961459	0.56423761296438102	0.79731127220480558	false
Hs.591915_at	25	0.36402933957558253	0.073628148373345553	0.37903393202350222	false
Hs.591916_at	25	-0.37872978049361877	0.061910397828723776	0.36038708530219987	false
Hs.591917_at	25	-0.490143648503999	0.012871964696256745	0.25382486645847918	false
Hs.591918_at	25	0.33308104290603252	0.10373958224627283	0.42008462943897129	false
Hs.591920_at	25	-0.14429643322177713	0.49135207544651921	0.75459922119940082	false
Hs.591922_at	25	-0.21431695443663415	0.30360216606940821	0.62172793637041091	false
Hs.591923_at	25	0.40580954007947506	0.04414409755509284	0.32984035973710418	false
Hs.591928_at	25	0.37215326745133936	0.066960277938782259	0.36721155426848717	false
Hs.591931_at	25	-0.3323073354892937	0.10459414467176865	0.42142015704898639	false
Hs.591934_at	25	-0.2208934674789135	0.28864427746186616	0.60853839741697857	false
Hs.591936_at	25	0.095166012258866423	0.65090973123412554	0.84600988373066222	false
Hs.591941_at	25	0.42360481066446642	0.034849409838099567	0.3131179925363986	false
Hs.591944_at	25	0.071567936048334502	0.73388968950989075	0.88659385620615416	false
Hs.591945_at	25	-0.28433747565149115	0.16834791608371169	0.49726660456270111	false
Hs.591946_at	25	0.014700440918036276	0.94439845914282394	0.97977924060616339	false
Hs.591947_at	25	0.46847984083531391	0.018175828539658372	0.27070928011181095	false
Hs.591949_at	25	0.40503583266273635	0.044588547610575707	0.33009007019820369	false
Hs.591950_at	25	0.13307767567906523	0.52598070446242429	0.7750542828251078	false
Hs.591952_at	25	0.1001951104676683	0.63369706796798453	0.83729753429372988	false
Hs.591953_at	25	0.19265314676794909	0.35619782618670104	0.66118562836079853	false
Hs.591957_at	25	0.29749050173604985	0.14867244049976219	0.47349247904722802	false
Hs.591958_at	25	0.219346052645436	0.29212132443105981	0.61143868125546164	false
Hs.591960_at	25	0.24603895852292296	0.23580169720294872	0.5644004142517407	false
Hs.591964_at	25	0.36248192474210505	0.074953676479567299	0.38164974960189518	false
Hs.591967_at	25	0.26383422910791421	0.20253663127216984	0.53434007175444853	false
Hs.591968_at	25	0.16750765572393966	0.42351484422047797	0.70893009233071003	false
Hs.591969_at	25	0.45803479070934078	0.021306434435608479	0.27919633313860104	false
Hs.591975_at	25	0.21199583218641788	0.30899401112696734	0.62568560377167148	false
Hs.591976_at	25	-0.48975679479562961	0.012953974806193529	0.25382486645847918	false
Hs.591980_at	25	0.39343022141165512	0.051687108748420051	0.3415806722653158	false
Hs.591987_at	25	-0.57176978096993736	0.0028263980980041707	0.20839003985222848	false
Hs.591992_at	25	0.25609715494052671	0.21658357543267112	0.54650951754114085	false
Hs.591993_at	25	-0.085107815841262646	0.68585365895858086	0.86309915450115515	false
Hs.591996_at	25	0.39729875849534879	0.049229275342346973	0.33779089577863985	false
Hs.591997_at	25	-0.087815791799848275	0.67638017797833261	0.85854996733078226	false
Hs.591998_at	25	-0.15899687413981342	0.44777309593609715	0.72628376531822769	false
Hs.591999_at	25	0.18220809664197596	0.38335618154222273	0.67913545017411159	false
Hs.592002_at	25	0.35938709507514999	0.077659170464032728	0.385263940055939	false
Hs.592004_at	25	-0.23907559177227417	0.24974620128361685	0.5760085563665911	false
Hs.592008_at	25	0.35474485057471744	0.081855667926477194	0.3911964401237521	false
Hs.592009_at	25	0.047583006129433211	0.82130855759400945	0.92673590236693804	false
Hs.592011_at	25	0.14816497030547088	0.47968236112352408	0.74771605312709566	false
Hs.592017_at	25	-0.23946244548064352	0.2489577098944778	0.57551225579175946	false
Hs.592018_at	25	0.2874323053184461	0.16356257747772179	0.49240453861451794	false
Hs.592032_at	25	0.11566925880244332	0.58191418786048921	0.80723354865439378	false
Hs.59203_at	25	-0.044875030170847582	0.83133094288903842	0.93061786118668666	false
Hs.592041_at	25	0.25880513089911233	0.21159472673870267	0.54234486515165758	false
Hs.592045_at	25	0.11915094217776771	0.57052292313444952	0.80050239204489082	false
Hs.592046_at	25	-0.037911663420198811	0.85721702237262143	0.94210346826007896	false
Hs.592047_at	25	-0.23752817693879669	0.2529164302021174	0.5784033681703965	false
Hs.592048_at	25	-0.32689138357212238	0.11072266892499649	0.42848273697256573	false
Hs.592049_at	25	-0.0077370741673875136	0.97072002883716402	0.98959815268425633	false
Hs.592053_at	25	0.39691190478697946	0.049470862051161961	0.3380621162018988	false
Hs.592059_at	25	0.51644970067311657	0.0082156483390903	0.23798819682223216	false
Hs.592060_at	25	-0.13462509051254273	0.52113618393400729	0.77336471024045128	false
Hs.592061_at	25	-0.008510781584126265	0.96779344859552996	0.98827064073304793	false
Hs.592065_at	25	0.28704545161007677	0.1641554546965352	0.49285913921673952	false
Hs.592068_at	25	0.14468328693014651	0.49017874250732246	0.75418182338259732	false
Hs.592069_at	25	-0.037524809711829435	0.85865960094144789	0.9428630938580973	false
Hs.592072_at	25	0.066925691547901997	0.75059623348731042	0.89503596719871303	false
Hs.592074_at	25	0.20000336722696721	0.33778437162923858	0.647540993908166	false
Hs.592076_at	25	0.31876745569636555	0.12040556012181899	0.44048513676489792	false
Hs.592078_at	25	0.10058196417603767	0.63238050240700894	0.83621835914019083	false
Hs.592080_at	25	0.16093114268166028	0.44219615310238675	0.72255002570494165	false
Hs.592081_at	25	0.11373499026059646	0.58828518189151224	0.81030471987073893	false
Hs.592082_at	25	0.25145491044009416	0.22531835052582805	0.55505724214810426	false
Hs.592087_at	25	0.23365963985510288	0.26095597139232618	0.58702667088445182	false
Hs.592088_at	25	0.42399166437283575	0.034666231672775973	0.3126657382274588	false
Hs.592092_at	25	-0.43018132370674572	0.031838276444870049	0.30880051989548596	false
Hs.592095_at	25	0.22011976006217476	0.29037953375653214	0.61008266002824363	false
Hs.592097_at	25	-0.052612104338235086	0.80276868831292547	0.91909140940115219	false
Hs.5920_at	25	0.035203687461613183	0.86732416706056303	0.94714535230214436	false
Hs.592102_at	25	0.050290982088018833	0.81131331660226147	0.92235206440677253	false
Hs.592105_at	25	0.24758637335640044	0.23277418365795594	0.56238354817097247	false
Hs.592108_at	25	0.26654220506649984	0.19777002681657962	0.52984104995949677	false
Hs.592109_at	25	0.054933226588451345	0.79424600518185873	0.91575702326056274	false
Hs.592110_at	25	0.030561442961180678	0.88469703527455978	0.95497465366046241	false
Hs.592112_at	25	-0.14390957951340777	0.49252681391835462	0.75524790674702558	false
Hs.592114_at	25	0.018182124293360656	0.93125720756708097	0.97349010498408228	false
Hs.592115_at	25	0.42012312728914197	0.036532922904499207	0.31452465401099083	false
Hs.592116_at	25	0.33965755594831187	0.09668351008235547	0.41064413622243512	false
Hs.592121_at	25	-0.35513170428308688	0.081499544962350817	0.39089019689658799	false
Hs.592123_at	25	0.5226393600070266	0.0073542168022741588	0.23798819682223216	false
Hs.592130_at	25	0.27350557181714863	0.18586639152102394	0.51749265602102312	false
Hs.592131_at	25	0.10870589205179457	0.60498868283731555	0.82042268053527756	false
Hs.592134_at	25	0.42244424953935827	0.035403572265359659	0.3131179925363986	false
Hs.592136_at	25	0.2595788383158511	0.21018369505825762	0.54191062613132635	false
Hs.592139_at	25	0.5771857328871085	0.0025205427436878511	0.2049635826367269	false
Hs.592143_at	25	-0.15590204447285838	0.4567732236489036	0.73312303231265796	false
Hs.592144_at	25	-0.18414236518382282	0.37823971894531055	0.67591622939608365	false
Hs.592145_at	25	0.082012986174307648	0.69673711059027155	0.86846656542626699	false
Hs.592149_at	25	0.30600128332017612	0.13684886921046013	0.45860703507568151	false
Hs.592151_at	25	0.44449491091641263	0.026001983282996056	0.290507411448365	false
Hs.592164_at	25	0.36093450990862752	0.07629730231622775	0.38314680805475354	false
Hs.592165_at	25	0.39149595286980815	0.052951401263283127	0.34448225875063809	false
Hs.592166_at	25	0.11102701430201081	0.59725470051203033	0.81610852937997913	false
Hs.592168_at	25	0.027466613294225672	0.89630825043786366	0.95938480268918214	false
Hs.592171_at	25	-0.24023615289738232	0.24738560332880605	0.57412562224395325	false
Hs.592172_at	25	0.46461130375162019	0.019288298026920829	0.27529653625202272	false
Hs.592173_at	25	0.066151984131163244	0.75339152539559273	0.89671814414081785	false
Hs.592174_at	25	0.34275238561526683	0.093489728372530723	0.4077760757191613	false
Hs.592177_at	25	0.21044841735294034	0.31262116461612488	0.6280891746220294	false
Hs.592180_at	25	-0.33037306694744678	0.1067533478441622	0.42458141138416094	false
Hs.592182_at	25	-0.020890100251946288	0.9210481377793539	0.96988793990328803	false
Hs.592184_at	25	-0.39652505107861002	0.049713375194428353	0.33856697210940911	false
Hs.592188_at	25	0.21276953960315662	0.30719020898356958	0.62436301131434768	false
Hs.592194_at	25	0.28588489048496868	0.16594314374779739	0.49416204346255244	false
Hs.592198_at	25	0.15977058155655216	0.44553785705876625	0.72441395822553045	false
Hs.592200_at	25	0.27814781631758112	0.17821083176521205	0.50917018206206954	false
Hs.592201_at	25	0.2046456117273997	0.3264547667508485	0.63676599165032399	false
Hs.592202_at	25	-0.39265651399491636	0.052189967981105374	0.34276021823900971	false
Hs.592205_at	25	-0.16828136314067843	0.42134577919277527	0.70771849818901944	false
Hs.592207_at	25	0.14932553143057903	0.47620918346952978	0.74542739564304927	false
Hs.592209_at	25	-0.02398492991890129	0.90939556844959302	0.96398811128629769	false
Hs.592211_at	25	0.48743567254541342	0.013455133211727033	0.25382486645847918	false
Hs.592212_at	25	0.094392304842127669	0.65357359879446097	0.84722347255916797	false
Hs.592213_at	25	0.54198204542549533	0.0051330223168399311	0.23140120364114355	false
Hs.592215_at	25	0.34313923932363621	0.093096125425887882	0.40720934862212438	false
Hs.592221_at	25	0.42012312728914197	0.036532922904499207	0.31452465401099083	false
Hs.592223_at	25	-0.20348505060229161	0.32926531646153173	0.63883453407404067	false
Hs.592224_at	25	-0.17369731505784969	0.40633366514638641	0.69678518919917998	false
Hs.592225_at	25	-0.30986982040386996	0.13170448797012177	0.45480409442313985	false
Hs.592227_at	25	0.42167054212261951	0.035776892707002954	0.3131179925363986	false
Hs.592236_at	25	0.42360481066446642	0.034849409838099567	0.3131179925363986	false
Hs.592237_at	25	-0.24062300660575167	0.24660198731485164	0.5736331942208639	false
Hs.592238_at	25	-0.44023952012434953	0.027638832966276318	0.29531923867159637	false
Hs.592243_at	25	-0.25609715494052671	0.21658357543267112	0.54650951754114085	false
Hs.592244_at	25	-0.19729539126838161	0.34450072959870431	0.65342854493653157	false
Hs.592245_at	25	0.26808961989997737	0.19508091179391521	0.52735148324847658	false
Hs.592248_at	25	-0.3121909426540862	0.12868578822521362	0.45144584487115397	false
Hs.592252_at	25	-0.20309819689392225	0.33020540667222309	0.63985464238569856	false
Hs.592254_at	25	-0.39729875849534879	0.049229275342346973	0.33779089577863985	false
Hs.592258_at	25	0.29478252577746428	0.15258259220228629	0.47813340153664768	false
Hs.592260_at	25	0.30135903881974363	0.1432111003229381	0.46752020507050868	false
Hs.592262_at	25	-0.11218757542711894	0.59340351533541003	0.8136148587986769	false
Hs.592266_at	25	0.30793555186202304	0.13425890699239887	0.45686713147226982	false
Hs.592269_at	25	-0.39381707512002445	0.0514371010890727	0.34060114728407409	false
Hs.592270_at	25	-0.09245803630028078	0.66025125487650116	0.85093493671559339	false
Hs.592271_at	25	-0.23133851760488663	0.26585794437950444	0.59057644935907405	false
Hs.592282_at	25	0.31412521119593301	0.12620877531392372	0.44815945914001531	false
Hs.592283_at	25	-0.020116392835207535	0.92396384570048407	0.97081966349846238	false
Hs.592285_at	25	0.064604569297685738	0.75899113466887247	0.89911877571081855	false
Hs.592286_at	25	0.027853467002595052	0.89485566589359544	0.95869889029592936	false
Hs.592289_at	25	-0.2897534275686624	0.16003691395719655	0.48778823766792695	false
Hs.592290_at	25	0.38801426949448381	0.055287723373963302	0.34862174063412732	false
Hs.592292_at	25	0.23327278614673355	0.26176888898529183	0.58747305881485623	false
Hs.592298_at	25	0.0088976352924956398	0.9663303079389306	0.98783164931211365	false
Hs.592299_at	25	0.19149258564284097	0.35915815676084889	0.66318571813552496	false
Hs.592304_at	25	-0.030948296669550054	0.88324720781611699	0.95430815796599833	false
Hs.592313_at	25	-0.52612104338235088	0.0069037918661715358	0.23572692057334341	false
Hs.592315_at	25	0.086268376966370783	0.68178785275748577	0.86105898721847152	false
Hs.592317_at	25	0.15087294626405651	0.47159836299612845	0.74255198289336288	false
Hs.592319_at	25	-0.22166717489565227	0.28691555621077097	0.6073812338721688	false
Hs.592322_at	25	-0.26460793652465298	0.20116685196763473	0.53303773089008877	false
Hs.592324_at	25	-0.089750060341695165	0.66964244952763752	0.85562346204839168	false
Hs.592325_at	25	0.398459319620457	0.048510050776117052	0.33642013451886082	false
Hs.592326_at	25	0.25029434931498606	0.22753818239234769	0.55758380176872513	false
Hs.592327_at	25	0.29903791656952738	0.1464703865341816	0.47073570520998304	false
Hs.592334_at	25	0.36905843778438446	0.06944341464184875	0.37099931765949906	false
Hs.592338_at	25	0.11682981992755144	0.57810609580857786	0.80562477167688051	false
Hs.592340_at	25	-0.33656272628135686	0.099957989597093205	0.41446851655118555	false
Hs.592343_at	25	0.33346789661440185	0.10331424684316878	0.41971674096930389	false
Hs.592347_at	25	0.20657988026924662	0.32180295180259061	0.63316717594478755	false
Hs.59236_at	25	-0.43443671449880888	0.030003368052341144	0.3040775468888709	false
Hs.592422_at	25	-0.36867158407601502	0.069758698697704499	0.37169463740812453	false
